rownames,UP0042_CTRL,UR16_2319_HP160021451_A,UP0042HHT1,UP0042_HHE1.combined,UP0042_HHE3.combined
3:55500001-56000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:56000001-56500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:56500001-57000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:57000001-57500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:57500001-58000000,,,,,
3:58000001-58500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:58500001-59000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:59000001-59500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:59500001-60000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:60000001-60500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:60500001-61000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:61000001-61500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:61500001-62000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:62000001-62500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:62500001-63000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:63000001-63500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:63500001-64000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:64000001-64500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:64500001-65000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:65000001-65500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:65500001-66000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:66000001-66500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:66500001-67000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:67000001-67500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:67500001-68000000,,,,,
3:68000001-68500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:68500001-69000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:69000001-69500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:69500001-70000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:70000001-70500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:70500001-71000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:71000001-71500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:71500001-72000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:72000001-72500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:72500001-73000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:73000001-73500000,,,,,
3:73500001-74000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:74000001-74500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:74500001-75000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:75000001-75500000,,,,,
3:75500001-76000000,,,,,
3:76000001-76500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:76500001-77000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:77000001-77500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:77500001-78000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:78000001-78500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:78500001-79000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:79000001-79500000,,,,,
3:79500001-80000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:80000001-80500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:80500001-81000000,,,,,
3:81000001-81500000,,,,,
3:81500001-82000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:82000001-82500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:82500001-83000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:83000001-83500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:83500001-84000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:84000001-84500000,,,,,
3:84500001-85000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:85000001-85500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:85500001-86000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:86000001-86500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:86500001-87000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:87000001-87500000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:87500001-88000000,0.998461819850105,1.0006731568562435,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:88000001-88500000,0.998461819850105,1.2173726282525865,1.0091011774026462,1.0231226951566823,1.0027561631826074
3:88500001-89000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:89000001-89500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:89500001-90000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:90000001-90500000,,,,,
3:90500001-91000000,,,,,
3:91000001-91500000,,,,,
3:91500001-92000000,,,,,
3:92000001-92500000,,,,,
3:92500001-93000000,,,,,
3:93000001-93500000,,,,,
3:93500001-94000000,,,,,
3:94000001-94500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:94500001-95000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:95000001-95500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:95500001-96000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:96000001-96500000,,,,,
3:96500001-97000000,,,,,
3:97000001-97500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:97500001-98000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:98000001-98500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:98500001-99000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:99000001-99500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:99500001-100000000,,,,,
3:100000001-100500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:100500001-101000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:101000001-101500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:101500001-102000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:102000001-102500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:102500001-103000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:103000001-103500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:103500001-104000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:104000001-104500000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:104500001-105000000,0.998461819850105,1.2173726282525865,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:105000001-105500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:105500001-106000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:106000001-106500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:106500001-107000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:107000001-107500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:107500001-108000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:108000001-108500000,,,,,
3:108500001-109000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:109000001-109500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:109500001-110000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:110000001-110500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:110500001-111000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:111000001-111500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:111500001-112000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:112000001-112500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:112500001-113000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:113000001-113500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:113500001-114000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:114000001-114500000,,,,,
3:114500001-115000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:115000001-115500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:115500001-116000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:116000001-116500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:116500001-117000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:117000001-117500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:117500001-118000000,,,,,
3:118000001-118500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:118500001-119000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:119000001-119500000,,,,,
3:119500001-120000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:120000001-120500000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:120500001-121000000,0.998461819850105,1.160197835845525,1.2670476958830441,1.0231226951566823,1.0027561631826074
3:121000001-121500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:121500001-122000000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:122000001-122500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:122500001-123000000,,,,,
3:123000001-123500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:123500001-124000000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:124000001-124500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:124500001-125000000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:125000001-125500000,,,,,
3:125500001-126000000,,,,,
3:126000001-126500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:126500001-127000000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:127000001-127500000,0.998461819850105,0.9822558998948345,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:127500001-128000000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:128000001-128500000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:128500001-129000000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:129000001-129500000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:129500001-130000000,,,,,
3:130000001-130500000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:130500001-131000000,0.998461819850105,1.1982847956191482,1.0927556468631794,1.0231226951566823,1.0027561631826074
3:131000001-131500000,,,,,
3:131500001-132000000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:132000001-132500000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:132500001-133000000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:133000001-133500000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:133500001-134000000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:134000001-134500000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:134500001-135000000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:135000001-135500000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:135500001-136000000,0.998461819850105,1.4501185350816987,1.4573736721165647,1.0231226951566823,1.0027561631826074
3:136000001-136500000,0.998461819850105,1.4501185350816987,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:136500001-137000000,,,,,
3:137000001-137500000,0.998461819850105,1.4501185350816987,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:137500001-138000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:138000001-138500000,,,,,
3:138500001-139000000,,,,,
3:139000001-139500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:139500001-140000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:140000001-140500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:140500001-141000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:141000001-141500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:141500001-142000000,,,,,
3:142000001-142500000,,,,,
3:142500001-143000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:143000001-143500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:143500001-144000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:144000001-144500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:144500001-145000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:145000001-145500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:145500001-146000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:146000001-146500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:146500001-147000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:147000001-147500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:147500001-148000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:148000001-148500000,,,,,
3:148500001-149000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:149000001-149500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:149500001-150000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:150000001-150500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:150500001-151000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:151000001-151500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:151500001-152000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:152000001-152500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:152500001-153000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:153000001-153500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:153500001-154000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:154000001-154500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:154500001-155000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:155000001-155500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:155500001-156000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:156000001-156500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:156500001-157000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:157000001-157500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:157500001-158000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:158000001-158500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:158500001-159000000,,,,,
3:159000001-159500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:159500001-160000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:160000001-160500000,,,,,
3:160500001-161000000,,,,,
3:161000001-161500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:161500001-162000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:162000001-162500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:162500001-163000000,,,,,
3:163000001-163500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:163500001-164000000,,,,,
3:164000001-164500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:164500001-165000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:165000001-165500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:165500001-166000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:166000001-166500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:166500001-167000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:167000001-167500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:167500001-168000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:168000001-168500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:168500001-169000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:169000001-169500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:169500001-170000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:170000001-170500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:170500001-171000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:171000001-171500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:171500001-172000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:172000001-172500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:172500001-173000000,,,,,
3:173000001-173500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:173500001-174000000,,,,,
3:174000001-174500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:174500001-175000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:175000001-175500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:175500001-176000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:176000001-176500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:176500001-177000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:177000001-177500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:177500001-178000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:178000001-178500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:178500001-179000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:179000001-179500000,,,,,
3:179500001-180000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:180000001-180500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:180500001-181000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:181000001-181500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:181500001-182000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:182000001-182500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:182500001-183000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:183000001-183500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:183500001-184000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:184000001-184500000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:184500001-185000000,0.998461819850105,1.743118722081295,1.7645139468515834,1.0231226951566823,1.0027561631826074
3:185000001-185500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:185500001-186000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:186000001-186500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:186500001-187000000,,,,,
3:187000001-187500000,,,,,
3:187500001-188000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:188000001-188500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:188500001-189000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:189000001-189500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:189500001-190000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:190000001-190500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:190500001-191000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:191000001-191500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:191500001-192000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:192000001-192500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:192500001-193000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:193000001-193500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:193500001-194000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:194000001-194500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:194500001-195000000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:195000001-195500000,,,,,
3:195500001-196000000,,,,,
3:196000001-196500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:196500001-197000000,,,,,
3:197000001-197500000,0.998461819850105,1.2688933649733793,1.2246511388222672,1.0231226951566823,1.0027561631826074
3:197500001-198000000,,,,,
3:198000001-198022430,,,,,
4:1-500000,,,,,
4:500001-1000000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:1000001-1500000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:1500001-2000000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:2000001-2500000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:2500001-3000000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:3000001-3500000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:3500001-4000000,,,,,
4:4000001-4500000,,,,,
4:4500001-5000000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:5000001-5500000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
4:5500001-6000000,1.0004708732861674,1.7315581448647297,1.5439979459588256,0.9971477314627468,0.9956915786796868
